Wavelength_nm,AZURITE EF Glair,AZURITE EF GA,BUCKTHORN Pure,BURNT UMBER Glair,BURNT UMBER GA,CALCITE Glair,CALCITE GA,CARMINE GA,CINNABAR Glair,CINNABAR GA,GAMBOGE GA,HEMATITE Glair,INDIGO GA,INDIAN YELLOW INK,LAPISLAZULI Glair,LAPISLAZULI GA,LEAD TIN YELLOW Glair,LEAD TIN YELLOW GA,LEAD WHITE Glair,LEAD WHITE GA,MINIUM Glair,MINIUM GA,MALACHITE Glair,MALACHITE GA,YELLOW OCKER Glair,YELLOW OCKER GA,ORPIMENT Glair,ORPIMENT GA,SAFFRON GA,SMALT Glair,SMALT GA,VERDIGRIS Glair,VERDIGRIS GA
5398.148686,0.767469,0.551685,0.192284,0.610744,0.165239,0.116237,0.277191,0.379172,0.00841165,0.106137,0.10034,0.28075,0.141967,0.174064,0.327987,0.0800575,0.199046,0.275252,0.179547,0.140207,0.0248329,0.0747647,0.28171,0.153553,0.543095,0.35788,0.00604044,0.0858346,0.0443566,0.272608,0.227201,0.26117,0.276889
5403.584888,0.759295,0.544482,0.193965,0.60842,0.165056,0.118674,0.278006,0.37863,0.00531209,0.104265,0.101182,0.279585,0.143071,0.175068,0.325889,0.0805174,0.195173,0.271737,0.176147,0.139099,0.0235687,0.0724027,0.289697,0.162477,0.542894,0.35379,0.00361694,0.0839425,0.0441279,0.270003,0.225907,0.262107,0.279099
5409.03205,0.751394,0.535228,0.19594,0.608057,0.166842,0.124393,0.280186,0.379127,0.00448516,0.104095,0.102006,0.279174,0.145197,0.176806,0.32605,0.0809529,0.194072,0.270583,0.174774,0.140024,0.0238955,0.0721167,0.299418,0.172554,0.544462,0.351548,0.00307114,0.0832452,0.0459806,0.267998,0.22541,0.264582,0.282973
5414.490206,0.74305,0.525314,0.197901,0.608324,0.169074,0.131867,0.28337,0.378897,0.00502567,0.104363,0.104286,0.278685,0.147624,0.179014,0.326575,0.0809875,0.194401,0.271547,0.174831,0.141189,0.0249473,0.0729188,0.309824,0.183044,0.545709,0.351177,0.00317731,0.0832425,0.0482436,0.266646,0.227515,0.268965,0.287162
5419.959388,0.734676,0.518248,0.199788,0.609167,0.171386,0.13974,0.286572,0.37884,0.00568406,0.104844,0.106536,0.278419,0.150684,0.181296,0.326805,0.0811496,0.194933,0.273034,0.175334,0.142532,0.026068,0.0738771,0.320015,0.193909,0.545906,0.351156,0.00359952,0.0835306,0.0500169,0.267687,0.229086,0.274464,0.291576
5425.43963,0.727846,0.513297,0.201691,0.610775,0.174382,0.148825,0.290938,0.379655,0.0066331,0.106009,0.109426,0.279018,0.154622,0.18374,0.327764,0.08183,0.19588,0.274827,0.177466,0.145008,0.0275159,0.0751175,0.330202,0.203861,0.546669,0.351633,0.00453314,0.0840812,0.0522532,0.271499,0.230235,0.279442,0.296241
5430.930965,0.7228,0.509688,0.203317,0.61208,0.17708,0.159568,0.296275,0.38035,0.00827028,0.107378,0.114541,0.280463,0.15823,0.186475,0.329735,0.0831588,0.197341,0.277593,0.181675,0.148172,0.0294701,0.0768786,0.340606,0.212502,0.54776,0.353008,0.00557645,0.0846606,0.0547627,0.276999,0.232058,0.283427,0.30017
5436.433428,0.719133,0.509129,0.204912,0.612265,0.179494,0.169691,0.300441,0.380221,0.00939217,0.107716,0.119379,0.282094,0.160749,0.189259,0.331229,0.0846117,0.197757,0.280038,0.18423,0.150141,0.0303826,0.0773965,0.349754,0.221249,0.548295,0.353469,0.00570604,0.0848545,0.0563426,0.281069,0.233386,0.286304,0.302742
5441.947053,0.717415,0.510512,0.206812,0.613111,0.181602,0.179484,0.304944,0.380182,0.0108166,0.107764,0.122343,0.283842,0.163457,0.192441,0.332756,0.0861627,0.197575,0.282129,0.184846,0.15157,0.0304582,0.0779496,0.356715,0.229519,0.548998,0.354658,0.00539531,0.0851524,0.0577337,0.282804,0.234993,0.2897,0.304971
5447.471872,0.717821,0.512959,0.20881,0.615048,0.183189,0.189872,0.310192,0.381057,0.0129813,0.108327,0.123994,0.28562,0.166374,0.19586,0.335089,0.0878109,0.197696,0.284532,0.185544,0.153796,0.0307337,0.0799395,0.361591,0.23499,0.549459,0.358621,0.00532833,0.0852049,0.0600111,0.285011,0.237818,0.293987,0.306952
5453.007921,0.718463,0.515688,0.210785,0.616741,0.184437,0.199756,0.314797,0.382748,0.0145444,0.108859,0.124736,0.286831,0.169015,0.198952,0.336754,0.0892319,0.197207,0.28559,0.185576,0.155342,0.0308639,0.08177,0.364136,0.237272,0.550148,0.363152,0.00507665,0.0846455,0.0626995,0.290754,0.240837,0.297348,0.308488
5458.555233,0.717771,0.516865,0.213064,0.618286,0.184599,0.209898,0.320328,0.384813,0.0162173,0.109633,0.126135,0.288154,0.172004,0.201994,0.338246,0.0907298,0.196856,0.286,0.187082,0.156267,0.0311431,0.0834664,0.36494,0.238471,0.552969,0.367491,0.00509669,0.0844942,0.0662369,0.297104,0.243075,0.30026,0.310566
5464.113843,0.715107,0.515504,0.215309,0.619963,0.183738,0.220987,0.327494,0.38695,0.0185577,0.11082,0.127283,0.290496,0.174927,0.205391,0.340059,0.092789,0.197413,0.286767,0.189843,0.157145,0.0314861,0.0855553,0.364806,0.237967,0.557844,0.371743,0.00587894,0.0850757,0.0701523,0.300187,0.242323,0.30341,0.313305
5469.683786,0.7094,0.512735,0.217206,0.620543,0.18332,0.231512,0.334122,0.388503,0.0203175,0.111572,0.127559,0.293095,0.17695,0.208935,0.340876,0.0956508,0.19723,0.285935,0.190667,0.157067,0.0309809,0.0871003,0.364023,0.236064,0.562325,0.374411,0.00595137,0.0853138,0.0725306,0.29925,0.239916,0.305358,0.315996
5475.265096,0.701072,0.508363,0.219395,0.620479,0.184433,0.242343,0.339479,0.389491,0.0219645,0.112041,0.129891,0.295849,0.179855,0.212764,0.341741,0.0993837,0.196539,0.284175,0.190702,0.156678,0.0305845,0.0875154,0.363999,0.236195,0.567412,0.376072,0.00547436,0.0849408,0.0739287,0.297988,0.239443,0.306354,0.318889
5480.857808,0.692207,0.500773,0.221851,0.621807,0.186504,0.256613,0.345885,0.390992,0.0253683,0.113724,0.134415,0.299585,0.184185,0.21686,0.344556,0.103834,0.197762,0.284258,0.192479,0.157846,0.0316487,0.0890085,0.365411,0.23802,0.575791,0.379137,0.00688137,0.0853121,0.076689,0.299844,0.239933,0.308517,0.322803
5486.461957,0.682496,0.490469,0.224735,0.623657,0.189092,0.273471,0.353713,0.392871,0.0295011,0.116048,0.139815,0.30355,0.187767,0.220652,0.348084,0.108224,0.20002,0.286334,0.195515,0.159707,0.0333275,0.0915696,0.368144,0.240549,0.583795,0.383522,0.00917763,0.0864756,0.0798074,0.301202,0.242316,0.311701,0.326418
5492.077578,0.671361,0.47919,0.227475,0.6245,0.19195,0.290513,0.360387,0.394709,0.0324327,0.118117,0.145363,0.307053,0.190334,0.224449,0.350871,0.11257,0.201509,0.288574,0.19811,0.161267,0.0347141,0.0935791,0.372896,0.245134,0.588544,0.387634,0.0104568,0.0874283,0.0818729,0.301562,0.248295,0.315336,0.329371
5497.704707,0.659255,0.467851,0.229325,0.624575,0.194254,0.308054,0.365291,0.395904,0.0341674,0.120132,0.150305,0.310592,0.193017,0.228649,0.353821,0.117546,0.202206,0.289293,0.199382,0.162678,0.0358681,0.0953726,0.380464,0.252539,0.591862,0.389816,0.0111769,0.0879958,0.0841157,0.302762,0.252655,0.31941,0.33244
5503.343378,0.647053,0.456694,0.231442,0.625124,0.196831,0.328495,0.370974,0.395818,0.0359277,0.122186,0.155467,0.314316,0.196058,0.233264,0.357774,0.122372,0.202886,0.290355,0.200578,0.164648,0.0372431,0.0972515,0.39133,0.26124,0.594874,0.390357,0.0120278,0.0889321,0.0867981,0.306169,0.254442,0.323802,0.335446
5508.993628,0.635948,0.446613,0.234323,0.625836,0.200078,0.351102,0.377027,0.394866,0.037481,0.123475,0.160949,0.317307,0.198082,0.237532,0.361746,0.126707,0.203286,0.293078,0.201199,0.167296,0.0385702,0.0988103,0.404324,0.272427,0.596225,0.390289,0.0125935,0.0898365,0.0884983,0.309048,0.257585,0.328278,0.339049
5514.655492,0.626595,0.437982,0.237407,0.626344,0.203703,0.375705,0.383638,0.393802,0.0376954,0.123366,0.165809,0.319363,0.198751,0.241288,0.365307,0.131203,0.202728,0.29548,0.199685,0.168932,0.0392874,0.100113,0.418204,0.28605,0.595917,0.390153,0.0124989,0.0902404,0.0893748,0.306909,0.262467,0.332686,0.343488
5520.329006,0.619214,0.43032,0.240577,0.627598,0.207853,0.408288,0.395529,0.392824,0.0375182,0.122834,0.169352,0.320985,0.200066,0.245882,0.369384,0.135813,0.202268,0.296848,0.197698,0.169954,0.0400343,0.10198,0.433065,0.298976,0.595338,0.392203,0.0123983,0.0906266,0.091242,0.303431,0.267723,0.337908,0.348682
5526.014206,0.612956,0.424276,0.244547,0.629218,0.211997,0.45046,0.4166,0.391772,0.0366979,0.122488,0.1712,0.321439,0.20133,0.250926,0.37323,0.140146,0.20115,0.297433,0.195379,0.170859,0.0406096,0.103036,0.448091,0.311244,0.59479,0.394983,0.0117785,0.0905151,0.0946034,0.305768,0.270508,0.343802,0.354163
5531.711127,0.607193,0.420166,0.248879,0.631172,0.215058,0.499777,0.449634,0.391557,0.0349807,0.122432,0.173038,0.320644,0.202792,0.255622,0.376751,0.144297,0.199303,0.296934,0.193109,0.171035,0.0408748,0.103059,0.461917,0.32359,0.595685,0.395844,0.0107209,0.0903799,0.0992977,0.311484,0.270846,0.349705,0.360112
5537.419808,0.603302,0.41811,0.25264,0.635035,0.217977,0.561817,0.496212,0.393213,0.0345856,0.12315,0.176513,0.320511,0.205658,0.261427,0.381963,0.149609,0.1994,0.297731,0.194109,0.171892,0.0421371,0.10508,0.474241,0.33606,0.599285,0.396926,0.011355,0.0915411,0.104759,0.316211,0.269358,0.35618,0.367763
5543.140283,0.601407,0.4171,0.255797,0.640941,0.22205,0.638155,0.551731,0.396646,0.0356078,0.124777,0.180236,0.321621,0.208592,0.269081,0.388249,0.155919,0.201339,0.300839,0.197274,0.174265,0.0443779,0.109341,0.48409,0.345709,0.604527,0.398497,0.0136893,0.0936749,0.110055,0.319542,0.26719,0.362314,0.375816
5548.872589,0.599281,0.416736,0.258911,0.646842,0.226647,0.72099,0.612367,0.400035,0.0355981,0.126018,0.184003,0.32219,0.211454,0.277461,0.3926,0.161602,0.202119,0.302877,0.19926,0.176266,0.045872,0.112181,0.490344,0.351147,0.607979,0.399032,0.014872,0.0951706,0.114221,0.322174,0.267987,0.366821,0.382908
5554.616764,0.596563,0.416803,0.262705,0.651907,0.230331,0.80654,0.676564,0.401658,0.0342594,0.126045,0.190585,0.321643,0.215545,0.285107,0.39464,0.167163,0.200963,0.302866,0.199577,0.176895,0.0466983,0.112604,0.492877,0.353663,0.609109,0.400247,0.0141468,0.0951813,0.117658,0.323874,0.26991,0.37168,0.390522
5560.372843,0.595623,0.415945,0.266787,0.657046,0.232795,0.890671,0.739305,0.403653,0.0342129,0.127068,0.198287,0.321333,0.22078,0.291779,0.396825,0.173025,0.20081,0.303505,0.200899,0.178198,0.0486628,0.114432,0.491187,0.352659,0.610978,0.402495,0.014305,0.0954962,0.121903,0.32322,0.271302,0.378542,0.398862
5566.140865,0.595655,0.415111,0.270614,0.661602,0.235383,0.964374,0.793246,0.408019,0.0355442,0.129591,0.204485,0.321692,0.225419,0.297979,0.399741,0.177663,0.202297,0.305281,0.203951,0.180969,0.0514761,0.118091,0.485691,0.348703,0.611274,0.404556,0.0158354,0.0969777,0.126107,0.321536,0.275983,0.386571,0.406401
5571.920866,0.594657,0.414456,0.273424,0.664327,0.23755,1.02204,0.832063,0.412444,0.0362206,0.131806,0.21035,0.322302,0.228514,0.305076,0.401843,0.180923,0.203222,0.306668,0.206329,0.184288,0.0534781,0.121354,0.478145,0.344082,0.608573,0.406245,0.0172305,0.0987817,0.129776,0.32185,0.282965,0.3946,0.413353
5577.712883,0.593407,0.41351,0.276506,0.666664,0.238189,1.0582,0.850242,0.415357,0.0367163,0.133774,0.216607,0.32294,0.231651,0.314087,0.403913,0.183941,0.203554,0.308216,0.208424,0.187505,0.0546809,0.125003,0.46992,0.339458,0.606139,0.406868,0.0191257,0.10093,0.133733,0.323559,0.285663,0.403405,0.420211
5583.516955,0.592361,0.412953,0.281343,0.669276,0.238787,1.0669,0.846582,0.417624,0.0374095,0.135879,0.222762,0.323273,0.235217,0.323484,0.406417,0.185323,0.204001,0.31193,0.211567,0.191127,0.0557516,0.129221,0.461588,0.334133,0.604759,0.406663,0.0214839,0.103355,0.137216,0.324057,0.285802,0.413917,0.427648
5589.333118,0.590884,0.411921,0.286139,0.67057,0.240986,1.04665,0.822629,0.419933,0.0377749,0.137445,0.228697,0.323099,0.23776,0.332117,0.408578,0.185293,0.204608,0.317247,0.214023,0.194967,0.0567767,0.133267,0.452613,0.329044,0.602923,0.407705,0.023568,0.105855,0.138805,0.32217,0.288281,0.424493,0.437095
5595.161411,0.588386,0.409894,0.289921,0.670346,0.243703,1.00476,0.782765,0.422364,0.0384482,0.138883,0.234385,0.322892,0.239788,0.340671,0.410897,0.185829,0.205686,0.322565,0.216125,0.198098,0.0577118,0.137797,0.444028,0.32391,0.602053,0.411529,0.0256804,0.10867,0.13994,0.321573,0.291804,0.434303,0.446921
5601.001872,0.584811,0.407516,0.294418,0.669579,0.245246,0.948853,0.733936,0.424677,0.0395962,0.140548,0.239377,0.322721,0.242367,0.35006,0.413485,0.187072,0.20727,0.327307,0.219176,0.200321,0.0587017,0.141985,0.437487,0.317749,0.603982,0.416843,0.0277222,0.111417,0.141289,0.324676,0.295215,0.444149,0.454956
5606.854539,0.581048,0.405535,0.300337,0.668665,0.247162,0.881056,0.683554,0.427199,0.040354,0.142195,0.24346,0.322352,0.24417,0.359308,0.415821,0.188462,0.20877,0.330561,0.222669,0.20206,0.0598155,0.144657,0.432272,0.312865,0.606609,0.419888,0.0292943,0.113747,0.142207,0.332229,0.297318,0.454475,0.461122
5612.719449,0.576373,0.403963,0.30483,0.666557,0.250385,0.803703,0.634095,0.430056,0.0388089,0.1429,0.246766,0.321384,0.24436,0.36751,0.416436,0.189437,0.208737,0.330047,0.225059,0.202802,0.0592395,0.144665,0.428131,0.309182,0.607171,0.419779,0.0290505,0.115175,0.142849,0.339042,0.297034,0.463573,0.466267
5618.596642,0.571435,0.401944,0.307533,0.66469,0.254444,0.729093,0.588731,0.434114,0.0366629,0.143141,0.252534,0.320561,0.245131,0.376221,0.416549,0.19173,0.208948,0.328603,0.227604,0.202886,0.0584341,0.143809,0.425463,0.306138,0.608715,0.418849,0.0287878,0.116226,0.143599,0.342822,0.295921,0.472061,0.472776
5624.486157,0.566319,0.398036,0.30991,0.663391,0.258504,0.664338,0.552841,0.437546,0.034826,0.143095,0.259122,0.320096,0.246651,0.385244,0.416519,0.195122,0.209118,0.32761,0.228897,0.202926,0.0582443,0.142703,0.42342,0.302945,0.612833,0.417527,0.0286087,0.117114,0.145429,0.345075,0.295846,0.480575,0.478813
5630.388031,0.559871,0.392545,0.312704,0.661992,0.261149,0.607931,0.528664,0.438671,0.0328529,0.142697,0.263743,0.319083,0.249855,0.394096,0.415659,0.198318,0.207832,0.325658,0.226386,0.202185,0.057394,0.139611,0.422273,0.29925,0.616809,0.41689,0.026974,0.117365,0.148281,0.345939,0.298003,0.487807,0.483296
5636.302304,0.553097,0.386481,0.316418,0.662437,0.263661,0.567042,0.515088,0.439795,0.0329826,0.143642,0.270123,0.318749,0.255555,0.402323,0.416065,0.202455,0.208156,0.324949,0.225492,0.202337,0.0582207,0.137896,0.421874,0.296452,0.619441,0.418473,0.0266081,0.117925,0.152808,0.345448,0.299176,0.495292,0.489607
5642.229015,0.546764,0.38013,0.320216,0.664064,0.267014,0.542911,0.509131,0.443036,0.0355106,0.14608,0.278165,0.320266,0.261705,0.409484,0.41832,0.207158,0.21097,0.32586,0.228566,0.205528,0.0610289,0.139716,0.420531,0.293478,0.620514,0.420406,0.0283761,0.119844,0.159024,0.344862,0.299066,0.502771,0.49606
5648.168204,0.539791,0.373551,0.323327,0.66455,0.270377,0.528309,0.508997,0.446824,0.0377887,0.147903,0.285514,0.322626,0.266499,0.416492,0.420891,0.211462,0.213287,0.326542,0.231174,0.210067,0.0633871,0.142507,0.419006,0.290302,0.619644,0.421122,0.0300357,0.122789,0.164153,0.345022,0.299575,0.509732,0.501378
5654.119909,0.53212,0.366272,0.326899,0.665596,0.273655,0.524239,0.512151,0.448407,0.039681,0.149269,0.295247,0.325354,0.27103,0.42548,0.424073,0.21631,0.21519,0.328688,0.234462,0.214802,0.0656545,0.146288,0.417858,0.289735,0.618373,0.421185,0.0322478,0.126474,0.168576,0.344763,0.299591,0.517259,0.506688
5660.08417,0.523545,0.359157,0.332297,0.668489,0.277209,0.526619,0.514513,0.448747,0.0413221,0.150477,0.306619,0.327754,0.276811,0.436812,0.427277,0.221366,0.216838,0.332784,0.239418,0.218888,0.0677535,0.150343,0.415869,0.290152,0.617457,0.420553,0.0348277,0.129904,0.174149,0.341524,0.298014,0.525092,0.512332
5666.061028,0.514682,0.353241,0.338074,0.672086,0.281829,0.531176,0.518079,0.451309,0.0432186,0.151932,0.316449,0.330162,0.282856,0.449712,0.430466,0.225096,0.218864,0.339101,0.24498,0.223189,0.0699429,0.1546,0.413283,0.289413,0.618354,0.421005,0.0372507,0.133405,0.180108,0.337611,0.297794,0.532879,0.520755
5672.050522,0.506702,0.347645,0.343517,0.675688,0.286876,0.540498,0.523773,0.457735,0.0465701,0.154786,0.324841,0.33303,0.289631,0.464226,0.434856,0.229176,0.222705,0.346837,0.254306,0.229341,0.0732262,0.161102,0.40964,0.288976,0.622102,0.424614,0.0408346,0.138475,0.185041,0.337592,0.300913,0.540457,0.531363
5678.052691,0.498922,0.342047,0.349618,0.678565,0.290249,0.554034,0.52986,0.465557,0.0501693,0.158768,0.332846,0.335356,0.297545,0.481026,0.43935,0.234893,0.226895,0.353395,0.270374,0.236914,0.0769802,0.168661,0.405383,0.289645,0.625729,0.430437,0.0446015,0.143986,0.189492,0.341907,0.306013,0.547044,0.539871
5684.067578,0.491729,0.338113,0.356928,0.680687,0.293912,0.565777,0.535603,0.472028,0.0521344,0.162401,0.341816,0.336911,0.304619,0.499877,0.442523,0.241232,0.229379,0.35741,0.289029,0.243921,0.0801854,0.173581,0.401539,0.288558,0.626743,0.435437,0.0465534,0.148705,0.193237,0.346913,0.310536,0.552218,0.544975
5690.095221,0.486242,0.337046,0.365028,0.682292,0.299078,0.575129,0.541072,0.478888,0.0520391,0.165155,0.350029,0.337776,0.310222,0.517643,0.444443,0.247777,0.229875,0.358636,0.306593,0.249369,0.0825587,0.175603,0.397817,0.285661,0.625577,0.438951,0.0467784,0.152819,0.196215,0.349237,0.313513,0.557183,0.548571
5696.135662,0.48172,0.337368,0.371541,0.68274,0.304265,0.583582,0.54617,0.487935,0.0503451,0.167915,0.357425,0.337906,0.315502,0.535187,0.444967,0.25473,0.229407,0.357608,0.324741,0.254397,0.0837776,0.176178,0.394874,0.283554,0.622097,0.441719,0.0460372,0.156638,0.199468,0.35142,0.31641,0.562513,0.553793
5702.188941,0.479891,0.338546,0.376975,0.684731,0.308982,0.592952,0.552656,0.499204,0.0502792,0.172674,0.367089,0.338651,0.323392,0.554693,0.447247,0.262791,0.231348,0.358704,0.346143,0.2606,0.0859721,0.178643,0.39244,0.283224,0.621997,0.444435,0.0473131,0.162111,0.2041,0.355494,0.321208,0.571138,0.562357
5708.255099,0.480981,0.341756,0.383312,0.688882,0.313552,0.603578,0.560845,0.509373,0.0526847,0.179384,0.37564,0.340035,0.334071,0.573,0.452696,0.27209,0.235262,0.362494,0.370109,0.268274,0.0893866,0.183606,0.390419,0.284358,0.626633,0.448686,0.0503501,0.169612,0.210789,0.359663,0.32752,0.583021,0.572499
5714.334178,0.483278,0.34681,0.390172,0.693463,0.318336,0.612851,0.569662,0.519628,0.0560375,0.186917,0.380545,0.341416,0.346141,0.588796,0.459358,0.28268,0.239401,0.367595,0.395829,0.277579,0.0926857,0.188915,0.389637,0.287554,0.631252,0.454413,0.0533913,0.178138,0.218449,0.363384,0.334004,0.594238,0.583459
5720.426219,0.486859,0.352347,0.396266,0.698708,0.32451,0.623011,0.580405,0.531815,0.0598834,0.194764,0.38658,0.343876,0.35866,0.603199,0.466496,0.295129,0.24423,0.374401,0.425229,0.288467,0.0963394,0.194281,0.389751,0.291643,0.636011,0.46058,0.0573588,0.18743,0.227032,0.366722,0.336063,0.607378,0.595003
5726.531263,0.492017,0.358728,0.401672,0.706053,0.331895,0.636411,0.592573,0.54341,0.0648212,0.202645,0.395214,0.348332,0.370772,0.615954,0.47467,0.309261,0.250006,0.382639,0.45757,0.30035,0.100942,0.200779,0.390452,0.295042,0.642142,0.467727,0.0631302,0.197432,0.235806,0.36977,0.33385,0.62356,0.607706
5732.649352,0.495672,0.365862,0.406184,0.71249,0.338184,0.64609,0.605135,0.552186,0.067783,0.208194,0.401543,0.353233,0.379901,0.623779,0.481123,0.323772,0.253497,0.388888,0.486418,0.310141,0.104446,0.206601,0.391461,0.298725,0.647595,0.474418,0.067668,0.206254,0.24067,0.36931,0.33217,0.636608,0.621512
5738.780528,0.496728,0.372561,0.411894,0.716907,0.343528,0.651889,0.616006,0.55843,0.0677383,0.21169,0.405055,0.357007,0.386633,0.627392,0.485957,0.336582,0.254218,0.392427,0.509228,0.316435,0.105699,0.209454,0.392023,0.301971,0.650599,0.47997,0.0698945,0.21345,0.244008,0.366474,0.33362,0.648975,0.634776
5744.924832,0.497499,0.378132,0.418608,0.722649,0.348808,0.65857,0.623278,0.565981,0.0685443,0.215972,0.406997,0.360416,0.393095,0.634452,0.491948,0.3468,0.255526,0.397161,0.527289,0.322119,0.107091,0.210604,0.392699,0.30324,0.653152,0.486239,0.0728006,0.220961,0.248608,0.366962,0.337764,0.66516,0.649812
5751.082308,0.499735,0.383147,0.424476,0.728457,0.35361,0.665909,0.628965,0.577526,0.0720548,0.221523,0.404488,0.364677,0.400524,0.643772,0.49884,0.356713,0.258973,0.403853,0.545823,0.328299,0.110169,0.213576,0.394505,0.304801,0.658139,0.495447,0.0775601,0.229439,0.252236,0.37222,0.342589,0.681811,0.668471
5757.252997,0.503869,0.387851,0.430444,0.733846,0.357612,0.673586,0.63632,0.589783,0.0775391,0.228521,0.398949,0.369358,0.409851,0.652981,0.506342,0.368132,0.264445,0.410959,0.568877,0.336037,0.1147,0.221145,0.396496,0.310161,0.665996,0.504734,0.0843867,0.238672,0.254723,0.378404,0.345466,0.697604,0.68649
5763.436942,0.50791,0.392795,0.437031,0.739682,0.362203,0.678913,0.645139,0.599944,0.0820384,0.235185,0.393785,0.373221,0.418585,0.665052,0.513497,0.378904,0.269367,0.416699,0.590176,0.344102,0.119004,0.230037,0.398666,0.317438,0.671094,0.511165,0.0911295,0.246996,0.257102,0.382152,0.34635,0.713357,0.701863
5769.634186,0.51171,0.399368,0.443476,0.746764,0.370092,0.680363,0.65205,0.610196,0.0854793,0.240415,0.38953,0.37702,0.42582,0.679386,0.520459,0.38892,0.273024,0.421189,0.605198,0.349521,0.122317,0.236549,0.402112,0.323033,0.671859,0.516217,0.096891,0.254189,0.260414,0.384187,0.346712,0.731571,0.713724
5775.844772,0.516975,0.406705,0.450247,0.755863,0.379993,0.683285,0.656722,0.62609,0.09086,0.246561,0.386187,0.381614,0.434032,0.692524,0.529332,0.39951,0.278913,0.42645,0.617015,0.353862,0.126569,0.243265,0.406665,0.329352,0.674392,0.523099,0.104389,0.261776,0.265885,0.386472,0.350405,0.751196,0.721692
5782.068743,0.523823,0.412688,0.457303,0.765938,0.389822,0.688038,0.662261,0.647253,0.0984198,0.255129,0.38341,0.386873,0.442824,0.705615,0.539522,0.408268,0.288282,0.433484,0.625256,0.359052,0.132234,0.251691,0.411955,0.338019,0.681312,0.529394,0.114238,0.269477,0.274032,0.391901,0.358478,0.769782,0.731137
5788.306141,0.530618,0.418398,0.463323,0.774642,0.396666,0.689327,0.665536,0.66484,0.104014,0.262772,0.379452,0.391303,0.450743,0.71575,0.546878,0.414577,0.29552,0.440483,0.623461,0.361595,0.135312,0.258072,0.41681,0.346565,0.690078,0.531491,0.122392,0.275083,0.281779,0.396242,0.366948,0.788175,0.744972
5794.557012,0.536308,0.426279,0.467745,0.781016,0.400095,0.687266,0.662461,0.676323,0.106748,0.266989,0.375558,0.393612,0.458646,0.720568,0.551303,0.421191,0.298074,0.444724,0.61003,0.359196,0.13566,0.262197,0.421105,0.353095,0.696849,0.534012,0.127028,0.278985,0.285849,0.394194,0.370187,0.805144,0.757579
